Technology Platform,MSSP Resize Criteria,Rotem Wiesen,Rotem Wiesen,"Jan 23, 2022",64,https://cybereason.atlassian.net/wiki//spaces/CR/pages/29894180892/MSSP+Resize+Criteria
Technology Platform,Tools,Ido Arazy (Deactivated),Ido Arazy (Deactivated),"Feb 03, 2022",5,https://cybereason.atlassian.net/wiki//spaces/CR/pages/29943595116/Tools
Technology Platform,Histo:live parser,Ido Arazy (Deactivated),Ido Arazy (Deactivated),"Mar 10, 2022",26,https://cybereason.atlassian.net/wiki//spaces/CR/pages/29943660610/Histo%3Alive+parser
Technology Platform,LdapQuery Removal From Memory,Rotem Wiesen,Rotem Wiesen,"Apr 21, 2022",605,https://cybereason.atlassian.net/wiki//spaces/CR/pages/29957228697/LdapQuery+Removal+From+Memory
Technology Platform,MSSP - Feeds Per Seconds Per Sensors,Rotem Wiesen,Ben Ovadia,"Apr 20, 2022",15,https://cybereason.atlassian.net/wiki//spaces/CR/pages/29987471437/MSSP+-+Feeds+Per+Seconds+Per+Sensors
Technology Platform,Troubleshooting VC scaling alert,Muna Ladenzon,Muna Ladenzon,"Apr 05, 2022",29,https://cybereason.atlassian.net/wiki//spaces/CR/pages/30023156646/Troubleshooting+VC+scaling+alert
Technology Platform,Transparency Server Stability Guide by AppOps,Rotem Wiesen,Rotem Wiesen,"Jun 20, 2023",468,https://cybereason.atlassian.net/wiki//spaces/CR/pages/30271144004/Transparency+Server+Stability+Guide+by+AppOps
Technology Platform,BQ Views To Use,Rotem Wiesen,Rotem Wiesen,"Nov 02, 2022",2,https://cybereason.atlassian.net/wiki//spaces/CR/pages/30302601223/BQ+Views+To+Use
TechOps,On-Prem Core,Ilan Bolandi (Unlicensed),Hillel Swimmer,"Nov 28, 2023",396,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2151252231/On-Prem+Core
TechOps,DevOps OnPrem CI/CD design,Ilan Bolandi (Unlicensed),Ilan Bolandi (Unlicensed),"Aug 16, 2020",81,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2152693786
TechOps,TechOps Home,Alon Mendelson (Deactivated),Asaf Hotnik,"Jun 29, 2021",2712,https://cybereason.atlassian.net/wiki//spaces/TEC/overview
TechOps,NOC training,Yoni Machlin (Deactivated),Shelly Malichi,"Oct 18, 2022",3191,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2378235921/NOC+training
TechOps,OLD guides,Yoni Machlin (Deactivated),Hadas Maayan,"Jun 06, 2021",208,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2390065433/OLD+guides
TechOps,Other useful guides/tools,Yoni Machlin (Deactivated),Hadas Maayan,"Jun 07, 2021",824,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2390098246
TechOps,Operations Guides,Yoni Machlin (Deactivated),Hadas Maayan,"Jun 07, 2021",2845,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2391638030/Operations+Guides
TechOps,NOC/techops guides,Yoni Machlin (Deactivated),Yoni Machlin (Deactivated),"Oct 02, 2020",2386,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2391703553
TechOps,Alerts Guides,Yoni Machlin (Deactivated),Yoni Machlin (Deactivated),"Jan 05, 2021",310,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2391801882/Alerts+Guides
TechOps,Known issues,Sharon Diskin (Deactivated),Sharon Diskin (Deactivated),"Oct 04, 2020",139,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2393604304/Known+issues
TechOps,NOC sessions,Yoni Machlin (Deactivated),Shir Elmaliach,"Aug 10, 2023",941,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2393637021/NOC+sessions
TechOps,Servers overview,Sharon Diskin (Deactivated),Sharon Diskin (Deactivated),"Dec 11, 2020",135,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2394259747/Servers+overview
TechOps,Replace Zabbix SSL certificate,Ilan Bolandi (Unlicensed),Ilan Bolandi (Unlicensed),"Nov 02, 2020",46,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2462974087/Replace+Zabbix+SSL+certificate
TechOps,Identifying endpoint role using investigation (blame the VDI),Lior Almaro,Lior Almaro,"Nov 15, 2020",84,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2478047279
TechOps,COST team,Lior Almaro,Lior Almaro,"Nov 02, 2020",106,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2478276670/COST+team
TechOps,Oracle,Yoni Machlin (Deactivated),Hadas Maayan,"Sept 29, 2021",602,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2697724185/Oracle
TechOps,Integration team kickoff 2021,Guy Kozliner (Deactivated),George Shaw,"Dec 08, 2023",554,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2712567932/Integration+team+kickoff+2021
TechOps,OnPrem R&D CI/CD PipeLine Overview,Ilan Bolandi (Unlicensed),Ilan Bolandi (Unlicensed),"Mar 04, 2021",80,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2713157726
TechOps,Prepare a test,Hillel Swimmer,Hillel Swimmer,"Jan 13, 2021",16,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2717614584/Prepare+a+test
TechOps,Create base image TBD,Hillel Swimmer,Hillel Swimmer,"Jan 06, 2021",4,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2717614593/Create+base+image+TBD
TechOps,Create VM Horizon pool TBD,Hillel Swimmer,Hillel Swimmer,"Jan 06, 2021",5,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2720923755/Create+VM+Horizon+pool+TBD
TechOps,LoginVSI Infrastructures,Hillel Swimmer,Hillel Swimmer,"Jan 11, 2021",18,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2721087515/LoginVSI+Infrastructures
TechOps,Change Snapshot for specific pool TBD,Hillel Swimmer,Hillel Swimmer,"Jan 06, 2021",4,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2721284119/Change+Snapshot+for+specific+pool+TBD
TechOps,📎 Cheat Sheet,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Feb 20, 2022",1255,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2735702632
TechOps,Jobs(not used),Niv Jacobi,Edo Ukrainitz,"May 08, 2022",81,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2750677102
TechOps,Run A test,Hillel Swimmer,Hillel Swimmer,"Jan 12, 2021",29,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2750677229/Run+A+test
TechOps,SRE,Niv Jacobi,Niv Jacobi,"Jan 11, 2021",82,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2751004773/SRE
TechOps,Analyze the results TBD,Hillel Swimmer,Hillel Swimmer,"Jan 13, 2021",11,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2757886339/Analyze+the+results+TBD
TechOps,⬆️Upgrade Procedure 2021,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Oct 21, 2021",1383,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2848620971
TechOps,R&D sessions,Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"Apr 13, 2021",114,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2931163834
TechOps,CD sessions,Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"Feb 28, 2021",99,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2933555464/CD+sessions
TechOps,OnPrem Release D CI/CD PipeLine Overview,Ilan Bolandi (Unlicensed),Ilan Bolandi (Unlicensed),"Mar 04, 2021",30,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2955673633
TechOps,behavioral_whitelist_rules migration failed during upgrade,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Mar 14, 2022",210,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/2995454070/behavioral_whitelist_rules+migration+failed+during+upgrade
TechOps,📄 Production Docs,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Oct 27, 2021",394,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3077144972
TechOps,Features Shortcut's,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 08, 2021",118,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3092480063/Features+Shortcut%27s
TechOps,Jobs Overview,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 27, 2021",9,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3096281440/Jobs+Overview
TechOps,Template Page,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 29, 2021",31,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3104833753/Template+Page
TechOps,Sanity checks and finish BG,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Apr 26, 2021",284,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3157721093/Sanity+checks+and+finish+BG
TechOps,API Responces,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"May 11, 2021",36,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3243507788/API+Responces
TechOps,Automatic upgrades project,Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"May 06, 2021",84,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3256057950/Automatic+upgrades+project
TechOps,Trigger job parameters,Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"May 06, 2021",25,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3259432996/Trigger+job+parameters
TechOps,Malops management,Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"May 06, 2021",40,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3259433057/Malops+management
TechOps,Collective Throttling  - enable in production,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"May 19, 2021",324,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3259695229/Collective+Throttling++-+enable+in+production
TechOps,Malware alerts,Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"May 06, 2021",54,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3259924644/Malware+alerts
TechOps,Malop inbox,Guy Kozliner (Deactivated),Orel Cohen,"May 12, 2021",46,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3262447655/Malop+inbox
TechOps,Discovery board,Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"May 06, 2021",38,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3262480412/Discovery+board
TechOps,Pre-upgrade manual readiness check (these days),Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"May 26, 2021",25,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3262578691
TechOps,Standalone Migration from ST to MT,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Sept 22, 2021",226,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3266445454/Standalone+Migration+from+ST+to+MT
TechOps,Environment deployment guide GCP,Hadas Maayan,Yoram Levi (Deactivated),"Nov 14, 2022",2088,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3287318538/Environment+deployment+guide+GCP
TechOps,security profile,Orel Cohen,Orel Cohen,"May 11, 2021",23,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3293052996/security+profile
TechOps,missing DNS records,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"May 31, 2021",17,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3308880259/missing+DNS+records
TechOps,Connection to vault,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"May 16, 2021",55,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3322937465/Connection+to+vault
TechOps,Weekly upgrades on - call + backup if needed,Guy Kozliner (Deactivated),Guy Kozliner (Deactivated),"May 23, 2021",37,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3359933312
TechOps,Automated Build,Hadas Maayan,Shelly Malichi,"Dec 29, 2021",1703,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3359966730/Automated+Build
TechOps,SDP,Hadas Maayan,Shir Elmaliach,"Dec 19, 2021",267,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3375989304/SDP
TechOps,Project plans,Hadas Maayan,Hadas Maayan,"Jun 06, 2021",27,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3384246428/Project+plans
TechOps,On-prem  updates,Lior Almaro,Ido Sadeh,"Sept 19, 2021",213,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3390898266/On-prem++updates
TechOps,Useful Jenkins jobs for NOC,Hadas Maayan,Hadas Maayan,"Sept 30, 2021",256,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401352552/Useful+Jenkins+jobs+for+NOC
TechOps,Gradual Rollout and Beta,Lior Almaro,Danny Lavon (Deactivated),"Aug 12, 2021",38,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401353565/Gradual+Rollout+and+Beta
TechOps,FinOps,Lior Almaro,Ran Ravid,"Apr 19, 2022",48,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401386329/FinOps
TechOps,Upgrades Page,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 16, 2021",11,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401417923/Upgrades+Page
TechOps,🛠 Troubleshooting,Maxim Agarkov (Deactivated),Eylon Shachoach,"Aug 08, 2022",187,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401417934
TechOps,Platform services,Lior Almaro,Lior Almaro,"Jun 06, 2021",96,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401483886/Platform+services
TechOps,"Mongo, restore DB",Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 09, 2021",223,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401516094/Mongo%2C+restore+DB
TechOps,BWL,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Sept 29, 2021",152,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401516242/BWL
TechOps,Readiness / Infra Upgrade,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 27, 2021",37,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3401516617
TechOps,Pre-production reports,Lior Almaro,Lior Almaro,"May 31, 2021",14,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3410133088/Pre-production+reports
TechOps,3rd Party Integrations,Lior Almaro,Lior Almaro,"May 31, 2021",7,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3410460675/3rd+Party+Integrations
TechOps,behavioral_whitelist_rules migration failed during upgrade due to duplicate key in post detection behavioral_whitelist_rules table,Sela Goldenberg (Unlicensed),Sela Goldenberg (Unlicensed),"May 31, 2021",65,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3410788394/behavioral_whitelist_rules+migration+failed+during+upgrade+due+to+duplicate+key+in+post+detection+behavioral_whitelist_rules+table
TechOps,Managing Stop/Termination Requests,Hadas Maayan,Pierre Buijsman,"Nov 09, 2023",586,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3410952715
TechOps,How to resize a server in GCP,Hadas Maayan,Shir Elmaliach,"Nov 22, 2023",2190,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3415113821/How+to+resize+a+server+in+GCP
TechOps,File Hashes Cleanup Procedure,Hadas Maayan,Hadas Maayan,"Jun 02, 2021",196,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3415965760/File+Hashes+Cleanup+Procedure
TechOps,How to add Transparency server in GCP,Hadas Maayan,Shahar Eldar,"Sept 27, 2023",1803,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3415998574/How+to+add+Transparency+server+in+GCP
TechOps,Test plan Splunk TBD,Hillel Swimmer,Hillel Swimmer,"Aug 17, 2021",24,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3420160155/Test+plan+Splunk+TBD
TechOps,On Prem - Test plans,Hillel Swimmer,Danny Lavon (Deactivated),"Dec 05, 2021",37,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3420520524/On+Prem+-+Test+plans
TechOps,Test plan Qradar,Hillel Swimmer,Hillel Swimmer,"Jul 11, 2021",26,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3421241474/Test+plan+Qradar
TechOps,💡Doc's Plans and Ideas,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 29, 2021",39,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3433464631
TechOps,Xavier Failures followup,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 08, 2021",34,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3433464789/Xavier+Failures+followup
TechOps,Guides For The Recovery Procedure,Hadas Maayan,Hadas Maayan,"Jun 15, 2021",186,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3433760128/Guides+For+The+Recovery+Procedure
TechOps,HDL (Infinity),Hadas Maayan,Lidor Cohen,"Jun 11, 2023",450,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3433792204
TechOps,MongoDB Guides,Hadas Maayan,Hadas Maayan,"Jul 05, 2021",325,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3433792269/MongoDB+Guides
TechOps,How to perform a replay,Hadas Maayan,Afik Atias,"Apr 20, 2023",852,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3433857606/How+to+perform+a+replay
TechOps,How to create RCA easily,Hadas Maayan,Yoni Machlin (Deactivated),"Jun 08, 2021",96,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3433857821/How+to+create+RCA+easily
TechOps,How To Handle an Event,Hadas Maayan,Hadas Maayan,"Jul 12, 2021",118,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3443687447/How+To+Handle+an+Event
TechOps,AppOps > NOC,Hadas Maayan,Hadas Maayan,"Apr 05, 2022",187,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3443785795/AppOps+%3E+NOC
TechOps,NOC Documentation,Hadas Maayan,Hadas Maayan,"Jun 07, 2021",277,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3444113467/NOC+Documentation
TechOps,In-Place Upgrade Proccedure,Maxim Agarkov (Deactivated),Omri Norber (Deactivated),"Nov 01, 2021",242,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3487695276/In-Place+Upgrade+Proccedure
TechOps,Gradual Rollout - 21.1.143,Ran Eylat,Ran Eylat,"Jun 23, 2021",3,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3511615745/Gradual+Rollout+-+21.1.143
TechOps,Softbank Vocabulary,Hadas Maayan,Hadas Maayan,"Jun 22, 2021",72,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3518758913/Softbank+Vocabulary
TechOps,Escalation Paths,Yoni Machlin (Deactivated),Shir Elmaliach,yesterday at 8:15 am,1702,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3523739757/Escalation+Paths
TechOps,Move Customer from MT to ST,Sela Goldenberg (Unlicensed),Sela Goldenberg (Unlicensed),"Jun 27, 2021",41,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3537338732/Move+Customer+from+MT+to+ST
TechOps,🔧Procedures,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 28, 2021",72,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3537404233
TechOps,References,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jun 30, 2021",22,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3558277149/References
TechOps,Installing QRADAD 733 SIEM on A VM,Hillel Swimmer,Hillel Swimmer,"Jul 05, 2021",13,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3572171160/Installing+QRADAD+733+SIEM+on+A+VM
TechOps,Adding log source (Syslog) TBD,Hillel Swimmer,Hillel Swimmer,"Jul 04, 2021",6,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3572302447/Adding+log+source+%28Syslog%29+TBD
TechOps,Splunk,Hillel Swimmer,Hillel Swimmer,"Jul 04, 2021",5,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3572335209/Splunk
TechOps,Qradar,Hillel Swimmer,Hillel Swimmer,"Jul 04, 2021",9,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3572367940/Qradar
TechOps,Adding Cybereason for Qradar TBD,Hillel Swimmer,Hillel Swimmer,"Jul 04, 2021",6,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3572367947/Adding+Cybereason+for+Qradar+TBD
TechOps,OnPrem Containers Handling,Lior Almaro,Din Motada (Deactivated),"Jul 14, 2021",48,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3612869071/OnPrem+Containers+Handling
TechOps,Legacy,Lior Almaro,Lior Almaro,"Jul 18, 2021",15,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3626336526/Legacy
TechOps,Cleaning backed templates guide before upload to S3,Ido Sadeh,Hillel Swimmer,"Jan 01, 2024",229,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3648192513/Cleaning+backed+templates+guide+before+upload+to+S3
TechOps,Useful Commands,David Shenker (Deactivated),David Shenker (Deactivated),"Sept 09, 2021",1180,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3651567687/Useful+Commands
TechOps,Issues during recoveries and workarounds,Hadas Maayan,Amit Sela,"Sept 27, 2021",126,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3661431967/Issues+during+recoveries+and+workarounds
TechOps,BG upgrade for DI+VC customers (lm-lite),Sela Goldenberg (Unlicensed),Sela Goldenberg (Unlicensed),"Aug 24, 2021",71,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3669229696
TechOps,Production Incident Documentation,Yoni Machlin (Deactivated),Yoni Machlin (Deactivated),"Oct 07, 2021",82,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3707568164/Production+Incident+Documentation
TechOps,Tests for production,Yoni Machlin (Deactivated),Yoni Machlin (Deactivated),"Sept 12, 2021",13,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3713532268/Tests+for+production
TechOps,New features/tags in production,Yoni Machlin (Deactivated),Yoni Machlin (Deactivated),"Sept 30, 2021",16,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3725853104
TechOps,/terraform,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Oct 26, 2021",10,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3760554086
TechOps,tainted resource(Syslog),Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Jan 11, 2022",93,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3761242120
TechOps,New IR new flow-DON'T USE,Hadas Maayan,Shir Elmaliach,"Dec 19, 2021",367,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3773300767/New+IR+new+flow-DON%27T+USE
TechOps,Recommended/Latest Releases and change log history,Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Oct 17, 2021",21,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3795714531
TechOps,POC on the shelf - Handoff:,David Shenker (Deactivated),David Shenker (Deactivated),"Jan 09, 2022",214,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3806691338
TechOps,Hackaton (Team 7 project),Maxim Agarkov (Deactivated),Maxim Agarkov (Deactivated),"Oct 28, 2021",34,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3810328616
TechOps,CI Tool - Workflow,Maxim Agarkov (Deactivated),Yoni Machlin (Deactivated),"Oct 31, 2021",21,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/3812360205/CI+Tool+-+Workflow
TechOps,RBG Auto-green and Finalize,Sela Goldenberg (Unlicensed),Maxim Agarkov (Deactivated),"Mar 13, 2022",430,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29814129234/RBG+Auto-green+and+Finalize
TechOps,Express IR - New Process,Fadi Abu-Hatoom (Deactivated),Maya Adar,"Dec 11, 2023",1382,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29830480742/Express+IR+-+New+Process
TechOps,Failure to create subnet due to move to flat subnet,Sela Goldenberg (Unlicensed),Niv Jacobi,"Nov 23, 2021",24,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29843750913/Failure+to+create+subnet+due+to+move+to+flat+subnet
TechOps,RBG handoff,Sela Goldenberg (Unlicensed),Sela Goldenberg (Unlicensed),"Dec 12, 2021",23,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29848896607/RBG+handoff
TechOps,Duplicate Custom rules,Maxim Agarkov (Deactivated),Edo Ukrainitz,"Jan 19, 2022",30,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29852041248/Duplicate+Custom+rules
TechOps,Manually backup / Restore Procedure,Hillel Swimmer,Ido Sadeh,"Dec 08, 2021",61,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29858922599
TechOps,On-prem disaster recovery test plan,Hillel Swimmer,Hillel Swimmer,"Dec 08, 2021",28,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29859053579/On-prem+disaster+recovery+test+plan
TechOps,On - Prem Setups,Hillel Swimmer,Hillel Swimmer,"Nov 28, 2023",68,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29859119138/On+-+Prem+Setups
TechOps,On - Prem links,Hillel Swimmer,Hillel Swimmer,"Dec 02, 2021",2,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29859217415/On+-+Prem+links
TechOps,On - Prem,Hillel Swimmer,Hillel Swimmer,"Dec 02, 2021",2,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29859348509/On+-+Prem
TechOps,On - Prem Test plans,Hillel Swimmer,Hillel Swimmer,"Nov 30, 2022",8,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29859512321/On+-+Prem+Test+plans
TechOps,Recovery / Backup / Restore,Danny Lavon (Deactivated),Danny Lavon (Deactivated),"Dec 05, 2021",26,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861250496
TechOps,HW version compatibility,Danny Lavon (Deactivated),Hillel Swimmer,"Nov 30, 2023",8,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861250520/HW+version+compatibility
TechOps,Power shell Deploy CR templates / creating environment,Danny Lavon (Deactivated),Hillel Swimmer,"Dec 12, 2021",18,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861250722
TechOps,Certificate replacement,Danny Lavon (Deactivated),Danny Lavon (Deactivated),"Dec 05, 2021",18,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861250777/Certificate+replacement
TechOps,Upgrades,Danny Lavon (Deactivated),Danny Lavon (Deactivated),"Dec 05, 2021",9,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861250787/Upgrades
TechOps,Verify packages per template,Danny Lavon (Deactivated),Hillel Swimmer,"Nov 30, 2023",14,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861414206/Verify+packages+per+template
TechOps,Templates creation,Danny Lavon (Deactivated),Hillel Swimmer,"Dec 12, 2021",6,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861414304/Templates+creation
TechOps,Verify deployment success,Danny Lavon (Deactivated),Danny Lavon (Deactivated),"Dec 05, 2021",4,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861414324/Verify+deployment+success
TechOps,Sizing,Danny Lavon (Deactivated),Hillel Swimmer,"Nov 28, 2023",41,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861414356/Sizing
TechOps,Features verification,Danny Lavon (Deactivated),Danny Lavon (Deactivated),"Dec 05, 2021",7,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861414429/Features+verification
TechOps,Backup /restore,Danny Lavon (Deactivated),Hillel Swimmer,"Nov 28, 2023",18,https://cybereason.atlassian.net/wiki//spaces/TEC/pages/29861414442
